program_id,institution,country,city,latitude,longitude,crops,focus_areas,notable_releases,established_year,website,source
PROG-001,Graminor AS,Norway,Ridabu,60.79,11.10,wheat;barley;oat;rye;forage grasses;clover,winterhardiness;yield;baking quality;disease resistance,Mirakel;Magnifik;Heder;Ridabu;Grindstad;Trygve,1990,https://graminor.no,Graminor official
PROG-002,Boreal Plant Breeding,Finland,Jokioinen,60.81,23.50,wheat;barley;oat;rye;forage;potato,winterhardiness;northern adaptation;yield,Veli;Urho;Niklas;Akseli;Iki;Lieksa,1994,https://www.boreal.fi,Boreal official
PROG-003,Natural Resources Institute Finland (Luke),Finland,Jokioinen,60.81,23.50,sea buckthorn;black currant;berries;forage,cold tolerance;berry quality;nutritional value,Tytti;Terhi;Tarmo;Mortti;Melalahti,1898,https://www.luke.fi,Luke official
PROG-004,SLU Balsgard,Sweden,Kristianstad,56.03,14.16,apple;pear;cherry;plum;currant;lingonberry,cold hardiness;fruit quality;disease resistance,Aroma;Katja;Frida;Kim;Fredrik;Sanna;Ida;Linnea;Titania,1943,https://www.slu.se/balsgard,SLU official
PROG-005,Lantmannen Seed,Sweden,Svalov,55.91,13.11,wheat;barley;oat;rye;rapeseed,winter hardiness;milling quality;yield,Julius;Stava;Skagen;Hallfreda;Brons;Ceylon;Bamse;Birger,1886,https://www.lantmannenseed.se,Lantmannen Seed official
PROG-006,AAFC Morden Research Station,Canada,Morden,49.19,-98.10,apple;cherry;plum;raspberry;strawberry;wheat,cold hardiness;prairie adaptation;fruit quality,Parkland;Goodland;Boyne;Killarney;Pembina,1915,https://www.agr.gc.ca/morden,AAFC official
PROG-007,University of Saskatchewan Fruit Program,Canada,Saskatoon,52.13,-106.63,haskap;sour cherry;saskatoon berry;sea buckthorn,cold hardiness;berry quality;mechanical harvest,Tundra;Borealis;Aurora;Carmine Jewel;Romeo;Juliet;Boreal Beauty,1920,https://fruit.usask.ca,USask Fruit Program official
PROG-008,University of Minnesota Fruit Breeding,USA,St. Paul,44.98,-93.23,apple;grape;blueberry;strawberry;raspberry,cold hardiness;fruit quality;disease resistance,Honeycrisp;Zestar!;Haralson;Frontenac;Marquette;La Crescent;Itasca;Northblue,1878,https://fruit.umn.edu,U Minnesota official
PROG-009,Cornell University Fruit Breeding,USA,Ithaca,42.45,-76.47,apple;grape;cherry;raspberry;strawberry,disease resistance;fruit quality;cold adaptation,SnapDragon;RubyFrost;Traminette;Cayuga White,1880,https://cornell.edu/fruit,Cornell official
PROG-010,USDA-ARS Plant Science Research Unit,USA,St. Paul,44.98,-93.23,wheat;barley;oat;wild rice,winterhardiness;disease resistance;grain quality,Morex;Rasmusson;various germplasm releases,1900,https://www.ars.usda.gov,USDA-ARS official
PROG-011,Vavilov Institute (VIR),Russia,Saint Petersburg,59.97,30.30,wheat;barley;rye;oat;fruit;berries;vegetables,germplasm conservation;cold tolerance;genetic diversity,global seed bank; 380000+ accessions,1894,https://www.vir.nw.ru,Vavilov Institute records
PROG-012,Myronivka Institute of Wheat,Ukraine,Myronivka,49.65,31.48,wheat,winterhardiness;bread quality;yield,Mironovskaya 808;Myronivska 65,1911,,Myronivka Institute (no active website)
PROG-013,Agricultural University of Iceland (AUI),Iceland,Hvanneyri,64.56,-21.75,barley;oat;forage grasses;potato,extreme latitude adaptation;short season;cold tolerance,Skalinn;Hrafn;Visir;Magni;Blessi;Bjarni,1889,https://www.lbhi.is,AUI official
PROG-014,NIBIO Nord-Norge,Norway,Tromso,69.65,18.96,forage grasses;cloudberry;arctic berries;potato,arctic adaptation;midnight sun growing;69N trials,Engmo;Fjellgull;Fjordgull;Apollen,1920,https://www.nibio.no,NIBIO official
PROG-015,Estonian Crop Research Institute (Jogeva),Estonia,Jogeva,58.75,26.39,wheat;barley;oat;rye;clover;timothy,winterhardiness;Baltic adaptation;yield,Semu 509;Ada;various Baltic cultivars,1920,https://www.etki.ee,Jogeva Institute
PROG-016,Lithuanian Research Centre for Agriculture and Forestry (LAMMC),Lithuania,Dotnuva,55.40,23.87,barley;wheat;oat;triticale;clover,winterhardiness;malt quality;Baltic climate,Auksiniai 3;various Lithuanian cultivars,1924,https://www.lammc.lt/en,LAMMC official (successor to Lithuanian Institute of Agriculture)
PROG-017,Priekuli Plant Breeding Station,Latvia,Priekuli,57.31,25.34,barley;oat;potato;clover;timothy,winterhardiness;early maturity;northern adaptation,Priekuli 481;various Latvian cultivars,1913,https://www.priekuliselekcija.lv,Priekuli Station
PROG-018,Julius Kuhn-Institut (JKI),Germany,Quedlinburg,51.79,11.15,wheat;barley;rye;triticale;potato,disease resistance;quality;winterhardiness,resistance sources; germplasm evaluation,1898,https://www.julius-kuehn.de,JKI official
PROG-019,DANKO Plant Breeding,Poland,Choryń,51.98,16.78,rye;triticale;wheat;oat,winterhardiness;bread quality;yield,Danko;Cosinus;Szala;various Polish cultivars,1880,https://www.danko.pl,DANKO official
PROG-020,AAFC Swift Current,Canada,Swift Current,50.29,-107.80,wheat;durum;pulse;flax,winterhardiness;drought;prairie adaptation,AC Hazlet;various winter wheat,1920,https://www.agr.gc.ca,AAFC official
PROG-021,Crop Development Centre (CDC) Saskatchewan,Canada,Saskatoon,52.13,-106.63,wheat;barley;lentil;pea;flax;oat,winterhardiness;yield;disease resistance,CDC Buteo;Kelliher;various CDC varieties,1971,https://www.usask.ca/cdc,CDC official
PROG-022,AAFC Lethbridge,Canada,Lethbridge,49.69,-112.83,rye;wheat;forage;pulse,winterhardiness;forage quality;prairie adaptation,Imperial;Musketeer;various winter rye,1906,https://www.agr.gc.ca,AAFC official
PROG-023,South Dakota State University,USA,Brookings,44.31,-96.78,grape;plum;apple;wheat,cold hardiness;Great Plains adaptation;fruit breeding,Valiant;Toka;Waneta;Brookred;Brookgold,1881,https://www.sdstate.edu,SDSU official
PROG-024,Krasnodar Research Institute,Russia,Krasnodar,45.04,38.98,wheat;barley;rice;maize,yield;bread quality;winterhardiness,Bezostaya 1;Krasnodarskaya 99,1914,https://www.kniish.ru,Krasnodar Institute official
PROG-025,Swiss Federal Research Station (Agroscope),Switzerland,Zurich-Reckenholz,47.43,8.52,wheat;barley;triticale;forage;potato,winterhardiness;alpine adaptation;disease resistance,various Swiss cultivars; forage evaluation,1878,https://www.agroscope.admin.ch,Agroscope official
PROG-026,Natural Resources Institute Finland (Luke),Finland,Jokioinen,60.81,23.50,gooseberry;strawberry;apple;currant,winterhardiness;disease resistance;berry quality,Hinnomaki Red;various Finnish berries,1898,https://www.luke.fi/en,Luke official (successor to MTT Agrifood Research Finland)
PROG-027,James Hutton Institute (SCRI),UK,Dundee,56.46,-3.07,black currant;raspberry;barley;potato,disease resistance;fruit quality;nutrition,Ben Alder;Ben Tirran;Optic;Glen Ample,1951,https://www.hutton.ac.uk,James Hutton Institute
PROG-028,Oregon State University Berry Program,USA,Corvallis,44.56,-123.26,haskap;blueberry;strawberry;raspberry,adaptation;berry quality;machine harvest,Berry Smart Blue;Berry Blue;various PNW selections,1930,https://horticulture.oregonstate.edu,OSU official
PROG-029,North Dakota State University,USA,Fargo,46.88,-96.81,gooseberry;currant;apple;cherry,cold hardiness;northern Great Plains,Pixwell;various hardy fruit,1890,https://www.ndsu.edu,NDSU official
PROG-030,DLF Seeds,Denmark,Store Heddinge,55.31,12.39,ryegrass;fescue;festulolium;clover,forage quality;winter survival;hybrid vigor,Hykor;various Festulolium cultivars,1906,https://www.dlf.com,DLF official
PROG-031,AAFC Brooks,Canada,Brooks,50.56,-111.90,cherry-plum;apricot;crabapple;shelter belt,extreme cold; prairie fruit; hybrid development,Sapalta; various cherry-plum hybrids,1912,https://www.agr.gc.ca,AAFC official
PROG-032,AAFC Harrow,Canada,Harrow,42.03,-82.92,apricot;peach;cherry;plum;grape,cold hardiness; fruit quality; storage,Harlayne; Harcot; Harrow series,1909,https://www.agr.gc.ca,AAFC official
PROG-033,Heilongjiang Academy of Agricultural Sciences,China,Harbin,45.75,126.65,sea buckthorn;soybean;wheat;rice,extreme cold; continental adaptation,Longjiang 4; various Chinese sea buckthorn,1956,http://www.haas.cn,HAAS official
PROG-034,Lisavenko Research Institute,Russia,Barnaul,53.36,83.75,sea buckthorn;currant;berry;fruit,cold tolerance; Siberian adaptation; fruit quality,Prozrachnaya; various Altai selections,1933,https://www.sbras.ru/en/organization/37684,Lisavenko Institute (SB RAS profile)
PROG-035,Hokkaido Agricultural Research Center,Japan,Sapporo,43.06,141.35,haskap;apple;onion;potato,cold adaptation; berry quality; flavor,Yubari; Taka; various Japanese haskap,1901,https://www.naro.go.jp,NARO Hokkaido
PROG-036,Liaoning Academy of Agricultural Sciences,China,Shenyang,41.80,123.43,apricot;grape;pear;apple,cold hardiness; Manchurian varieties,Longan No. 14; various cold-hardy apricot,1956,http://www.laas.cn,Liaoning Academy official
PROG-037,National Institute of Fruit Tree Science,Japan,Tsukuba,36.03,140.12,pear;apple;grape;citrus,fruit quality; disease resistance; rootstock,Kosui;Shinko;various Japanese pear,1902,https://www.naro.go.jp,NIFTS official
PROG-038,SRUC Edinburgh,UK,Edinburgh,55.92,-3.17,wheat;barley;oat;potato,Scottish adaptation; milling quality; winter hardiness,Glasgow; various Scottish cultivars,1901,https://www.sruc.ac.uk,SRUC official
PROG-039,KWS Group,Germany,Einbeck,51.82,9.87,wheat;barley;rye;sugar beet;maize,yield; disease resistance; winter hardiness,KWS Lili; various KWS cultivars,1856,https://www.kws.com,KWS official
PROG-040,Saaten-Union,Germany,Isernhagen,52.47,9.86,wheat;barley;rye;triticale;rapeseed,quality; winter hardiness; Northern European adaptation,Belenus; various Saaten-Union cultivars,1999,https://www.saaten-union.com,Saaten-Union official
PROG-041,Selgen a.s.,Czech Republic,Prague,50.08,14.44,wheat;barley;oat;triticale,winterhardiness; Central European adaptation; bread quality,Zdar; various Czech cultivars,1902,https://www.selgen.cz,Selgen official
PROG-042,University of Manitoba,Canada,Winnipeg,49.81,-97.13,wheat;apple;plum;cherry;grape,cold hardiness; prairie fruit; winter wheat,Fredrick; Goodland; various Manitoba cultivars,1877,https://umanitoba.ca,U Manitoba official
PROG-043,Bashkir Research Institute,Russia,Ufa,54.74,55.97,rye;wheat;buckwheat;forage,extreme winterhardiness; Ural adaptation,Chulpan; various Bashkir cultivars,1930,http://ufaras.ru,UFRC RAS official (parent organization)
PROG-044,Iowa State University,USA,Ames,42.03,-93.65,grape;apple;hazelnut;hops,cold hardiness; Midwest adaptation; wine quality,Brianna evaluation; various ISU selections,1858,https://www.iastate.edu,ISU official
PROG-045,Elmer Swenson Estate,USA,Osceola,45.32,-92.70,grape,extreme cold hardiness; wine quality; hybrid grapes,Brianna;Louise Swenson;St. Croix;Somerset Seedless,1943,,Elmer Swenson (1913-2004); private breeder; no website
PROG-046,AAFC Kentville,Canada,Kentville,45.07,-64.50,apple;raspberry;strawberry;grape,maritime cold; fruit quality; disease resistance,Nova; various Kentville selections,1911,https://www.agr.gc.ca,AAFC official
PROG-047,AAFC Beaverlodge,Canada,Beaverlodge,55.21,-119.43,saskatoon berry;strawberry;shelter belt,extreme cold; Peace Country; zone 2 fruit,Smoky; Northline; various saskatoon selections,1917,https://www.agr.gc.ca,AAFC official
PROG-048,U Arkansas Fruit Breeding,USA,Fayetteville,36.07,-94.17,grape;blackberry;peach;blueberry,seedless grapes; disease resistance; cold adaptation,Mars; various U Arkansas cultivars,1964,https://www.uark.edu,U Arkansas official
PROG-049,DLF Seeds Hladke Zivotice,Czech Republic,Hladke Zivotice,49.89,18.09,forage grasses;festulolium;clover,winter hardiness; hybrid forage; yield,Perun; various Czech festulolium,1951,https://dlf.com,DLF official (successor to Hladke Zivotice Breeding Station)
PROG-050,Advanced Berry Breeding (ABB),Netherlands,Wageningen,51.97,5.67,red currant;gooseberry;lingonberry;blueberry,fruit quality; disease resistance; machine harvest,Rovada; Jonkheer van Tets; Red Pearl,1890,https://www.abbreeding.nl,ABB official (Dutch berry breeding)
BP001,International Rice Research Institute,Philippines,Los Baños,14.167,121.243,Rice,Disease resistance; Yield improvement,IR64; IR8,1960,https://www.irri.org,IRRI Annual Report 2022
BP002,CIMMYT,Mexico,Texcoco,19.515,-98.882,Wheat; Maize,Drought tolerance; Biofortification,Norman Borlaug Wheat,1966,https://www.cimmyt.org,CIMMYT Impact Report 2021
BP003,ICRISAT,India,Hyderabad,17.493,78.391,Sorghum; Pearl millet; Chickpea,Climate resilience; Nutrition,ICCV 93929 Chickpea,1972,https://www.icrisat.org,ICRISAT Highlights 2020
BP004,Embrapa,Brazil,Brasília,-15.793,-47.882,Soybean; Cassava,Pest resistance; Yield,BRS 1010 Soybean,1973,https://www.embrapa.br,Embrapa Annual Report 2022
BP005,CIRAD,France,Montpellier,43.611,3.877,Rice; Coffee; Banana,Sustainable agriculture; Disease resistance,Nerica Rice,1984,https://www.cirad.fr,CIRAD Research Review 2021
BP006,Kenya Agricultural & Livestock Research Organization,Kenya,Nairobi,-1.292,36.822,Maize; Beans,Drought tolerance; Pest resistance,KDH4 Maize,1979,https://www.kalro.org,KALRO Progress Report 2022
BP007,USDA-ARS,USA,Beltsville,39.034,-76.877,Wheat; Soybean; Corn,Genetic diversity; Disease resistance,USG 3120 Wheat,1953,https://www.ars.usda.gov,USDA-ARS Science Update 2022
BP008,Australian Grains Genebank,Australia,Horsham,-36.726,142.199,Wheat; Barley; Lentil,Genetic conservation; Yield,PBA Jumbo2 Lentil,2014,https://www.agriculture.vic.gov.au,AGG Annual Report 2021
BP009,China National Rice Research Institute,China,Hangzhou,30.274,120.155,Rice,Hybrid rice; Yield improvement,Y Liangyou 900,1978,http://www.cnrri.org.cn,CNRRI News 2022
BP010,AfricaRice,Côte d'Ivoire,Abidjan,5.348,-4.027,Rice,Stress tolerance; Yield,NERICA 4,1971,https://www.africarice.org,AfricaRice Annual Report 2021
BP011,International Potato Center,Peru,Lima,-12.046,-77.042,Potato; Sweetpotato,Biofortification; Disease resistance,INIA 303 Potato,1971,https://cipotato.org,CIP Impact Report 2022
BP012,Bangladesh Rice Research Institute,Bangladesh,Gazipur,23.999,90.42,Rice,Salinity tolerance; Yield,BRRI dhan29,1970,https://www.brri.gov.bd,BRRI Annual Report 2022
BP013,Svalbard Global Seed Vault,Norway,Longyearbyen,78.223,15.646,All major crops,Genetic conservation,N/A,2008,https://www.seedvault.no,SGSV Fact Sheet 2022
BP014,Indian Institute of Wheat and Barley Research,India,Karnal,29.685,76.99,Wheat; Barley,Disease resistance; Yield,HD 2967 Wheat,1931,https://www.iiwbr.icar.gov.in,IIWBR Annual Report 2021
BP015,International Center for Tropical Agriculture (CIAT),Colombia,Cali,3.451,-76.532,Beans; Cassava; Rice,Climate adaptation; Nutrition,CIAT 174 Cassava,1967,https://ciat.cgiar.org,CIAT Highlights 2022
PROG-051,Latvian State Stende Research Centre,Latvia,Stende,57.19,22.57,wheat;barley;oat;field pea;lupin,winterhardiness;disease resistance;Baltic adaptation,Stendes Emmas;Rubiola;various Latvian cereals,1922,https://www.stendeselekcija.lv,Stende Research Centre official
PROG-052,Research Institute of Horticulture (InHort),Poland,Skierniewice,51.96,20.15,apple;cherry;plum;raspberry;strawberry;currant,disease resistance;fruit quality;rootstock breeding,Polka raspberry;Debreceni Botermo;various Polish rootstocks,1951,https://www.inhort.pl,InHort official (successor to ISK Skierniewice)
PROG-053,Geisenheim University,Germany,Geisenheim,49.99,7.97,grape;wine grape;cold-hardy grape,viticulture;cold tolerance;disease resistance;wine quality,Regent;Solaris;Johanniter;Cabernet Cortis,1872,https://www.hs-geisenheim.de,Geisenheim University official
PROG-054,Rutgers University Cranberry & Blueberry Research,USA,Chatsworth,39.77,-74.50,cranberry;blueberry,yield;fruit quality;disease resistance;machine harvest,Crimson Queen;Demoranville;Mullica Queen;Stevens,1910,https://njaes.rutgers.edu/cranberry,Rutgers PE Marucci Center official
PROG-055,John Innes Centre,UK,Norwich,52.62,1.22,wheat;barley;brassica;pea,disease resistance;gene discovery;genomics;nitrogen fixation,Paragon wheat;various germplasm resources,1910,https://www.jic.ac.uk,John Innes Centre official
PROG-056,ICAR-National Bureau of Plant Genetic Resources,India,New Delhi,28.63,77.16,wheat;rice;millets;pulses;oilseeds,germplasm conservation;genetic diversity;characterization,genebank with 440000+ accessions,1976,https://www.nbpgr.ernet.in,ICAR-NBPGR official
PROG-057,Wageningen University & Research,Netherlands,Wageningen,51.97,5.67,potato;wheat;sugar beet;lettuce;tomato,disease resistance;genomics;climate adaptation,Fontane potato;various Dutch cultivars,1876,https://www.wur.nl,Wageningen UR official
PROG-058,CSIRO Plant Industry,Australia,Canberra,-35.27,149.11,wheat;barley;canola;chickpea,drought tolerance;disease resistance;quality,various Australian wheat germplasm,1926,https://www.csiro.au,CSIRO official
PROG-059,Crop Research Institute (VURV),Czech Republic,Prague-Ruzyne,50.09,14.30,wheat;barley;oat;pea;lentil,winterhardiness;Central European adaptation;quality,Tobak;various Czech bread wheat,1921,https://www.vurv.cz,VURV official
PROG-060,Nordic Genetic Resource Center (NordGen),Sweden,Alnarp,55.66,13.08,all Nordic crops;forage;grain;vegetables,genetic conservation;seed banking;Nordic adaptation,seed bank with 33000+ accessions,2008,https://www.nordgen.org,NordGen official (successor to Nordic Gene Bank 1979)
PROG-061,Stenden Agricultural Research Centre,Latvia,Talsi,57.24,22.58,flax;field beans;lupins;buckwheat,organic breeding;underutilized crops;Baltic adaptation,various Latvian specialty crops,1922,https://www.stendeselekcija.lv,Stende Research Centre (specialty crops division)
PROG-062,Leibniz Institute of Plant Genetics (IPK Gatersleben),Germany,Gatersleben,51.83,11.28,wheat;barley;rye;pea;flax,germplasm conservation;genomics;gene discovery,genebank with 150000+ accessions;BARLEX barley genome,1943,https://www.ipk-gatersleben.de,IPK Gatersleben official
PROG-063,Niels Bohr Institute / Nordic Seed,Denmark,Odder,55.97,10.17,wheat;barley;oat;rye;triticale,winterhardiness;milling quality;disease resistance,Kalmar;Sheriff;KWS Dacanto adaptation,1917,https://www.nordicseed.com,Nordic Seed official
PROG-064,MTT Sotkamo Research Station,Finland,Sotkamo,64.11,28.33,cloudberry;lingonberry;arctic raspberry;sea buckthorn,subarctic adaptation;wild berry domestication;cultivation techniques,various northern berry cultivars,1979,https://www.luke.fi,Luke (formerly MTT) Sotkamo official
PROG-065,Tromsoe Arctic-Alpine Botanic Garden / UiT,Norway,Tromso,69.68,18.95,arctic herbs;rhubarb;potato;forage,extreme latitude adaptation;69N growing;permafrost agriculture,various Arctic cultivar trials,1994,https://uit.no/tmu/botanisk,UiT Arctic Botanic Garden official
PROG-066,Vineland Research and Innovation Centre,Canada,Vineland Station,43.17,-79.38,apple;tender fruit;grape;berries,fruit quality;disease resistance;storage;automation,Vineland selections;various Ontario cultivars,1906,https://www.vinelandresearch.com,Vineland Research official
PROG-067,Hungarian University of Agriculture and Life Sciences (MATE),Hungary,Godollo,47.59,19.36,wheat;grape;apple;cherry;apricot,cold hardiness;Pannonian adaptation;wine grape breeding,Irsai Oliver grape;various Hungarian cultivars,1945,https://uni-mate.hu,MATE official (successor to Szent Istvan University)
PROG-068,INRAE Colmar,France,Colmar,48.08,7.36,grape;grapevine rootstock,disease resistance;cold hardiness;terroir adaptation,Voltis;Floreal;Vidoc;Artaban (INRAE-ResDur varieties),1902,https://www.inrae.fr,INRAE Colmar official
